question,true_answer,question_id,disciplina,split
"TEXTO DE REFERÊNCIA: Uma determinada fábrica produz componentes eletrônicos em formato de bloco retangular com 8 cm de comprimento, 5 cm de largura e 3 cm de altura. Como se trata de um componente extremamente sensível, ele só pode ser armazenado em uma posição específica, como mostrado a seguir:

3 cm

Para armazenar os componentes produzidos, são usadas caixas maiores, também com o formato de bloco retangular, respeitando a posição indicada. No estoque, há cinco tipos diferentes de caixas (I, II, III, IV e V), entre as quais se pretende escolher aquela que, em sua capacidade máxima de embalagens, seja ocupado todo o espaço disponível internamente.

As dimensões dessas caixas, desprezando a espessura da embalagem, estão representadas na tabela a seguir:

|Caixa|I|II|III|IV|V|
|---|---|---|---|---|---|
|Comprimento (cm)|168|172|178|184|188|
|Largura (cm)|115|120|125|130|135|
|Altura (cm)|97|90|83|75|73|

Qual tipo de caixa melhor se adequa ao proposto?",IV,39d2613fb03ba98f612fe83365a11a6d8c51dcbcb7abfc693d8abf479436ba30721cf3084f910e297b79e63ce957ec174f36206bdde469010d261663b4f62cda,Matemática,train
"TEXTO DE REFERÊNCIA: A combinação de traços culturais indígenas e portugueses obedeceu ao ritmo itinerante do bandeirante e do povoador, conservando as características de uma economia largamente permeada pelas práticas de presa e coleta, cuja estrutura instável dependia da mobilidade dos indivíduos e dos grupos. Por isso, na habitação, na dieta, no caráter do caipira, gravou‑se para sempre o provisório da aventura.

CANDIDO, A. Os parceiros do Rio Bonito. Rio de Janeiro: Ouro sobre Azul; São Paulo: Edusp, 2017.

Segundo o texto, em seu cotidiano, o caipira:",Assimilou e conservou os elementos condicionados pelas suas origens nômades.,a967c9db5e339d4460a86fbf241844bf9354b4db3379342e325cf49e3561ad9d61b54272ee3ccd1cd529c47aef3d255e1a3201d986049fa1a00f8f43b0d389c9,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: Alguns gases tóxicos de característica apolar são pouco solúveis em água. Entretanto, quando esses gases estão dissolvidos nesse solvente, torna‑se necessário retirá‑los para garantir a qualidade da água. Uma maneira de fazer isso é utilizando materiais porosos de característica apolar, como o carvão ativado, que adsorve as moléculas de gases, retirando‑as da água.

No processo descrito, ocorre a quebra de",interações dipolo‑dipolo induzido entre a água e os gases e a formação de ligações dipolo induzido‑dipolo induzido entre o carvão ativado e os gases.,24e07739f8e994352ddbd5a5de7120e843cd4a959d7d35678b02bf0a67745eae36cbb52e452faea2e4306840a2a32750bda305c6b380df8ee87083963b08fdf6,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: A captura direta de dióxido de carbono (CO2) do meio ambiente vem se tornando uma excelente alternativa para mitigar os efeitos das mudanças climáticas. Pensando nisso, pesquisadores da Universidade de Toronto, no Canadá, divulgaram um estudo no qual eles propõem a captura e o armazenamento de gás carbônico, por meio de vagões de trens projetados com grandes aberturas voltadas para a frente, permitindo absorver esse gás à medida que se deslocam. Como isso funciona? O ar entra por um duto no vagão e passa por uma câmara coletora, na qual há um filtro que absorve especificamente o CO2, devolvendo o restante do ar – agora limpo – à natureza. O estudo estima que a tecnologia de vagões aspiradores teria potencial para capturar cerca de 450 000 000 de toneladas de CO2 por ano.

Disponível em: <https://forbes.com.br>. Acesso em: 28 fev. 2024 (Adaptação).

Dados: Massas molares em g·mol⁻¹ : C = 12 e O = 16.

Qual é o número aproximado de moléculas de CO₂ que poderiam ser capturadas anualmente por meio desse procedimento?","6,15 × 10³⁶",1fd341087b61bc7ad885f32848e1234da45eb213f03eed92719e9362628888c77c3fad52aa446ed2371cf20bb4a4c3e81801047e72797699929cd113c59654f0,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Transubstanciação

Um dia hei de chorar todo este pranto,
que arrasará com todas as comportas.
E um mundo de águas más e folhas mortas
escoará, deixando espaço ao canto.

Um dia, imerso em vinho, envolto em canto,
hei de arrombar estas arcaicas portas
que me confinam nas planícies mortas,
e ascenderei às solidões do espanto.

Galgarei os degraus da etérea altura,
e acima, acima da terrena vaia,
das amplidões haurindo a linfa pura,

cego de êxtase, e tonto de vertigem,
contemplarei, do alto deste himalaia,
– transfeito em sonho – o vórtice da origem.

HORTA, Anderson Braga. Fragmentos da Paixão. São Paulo: M. Ohno, 2000. p. 259.

Considerando o conjunto do poema, o eu lírico pretende:",livrar‑se das mágoas e das amarras para transformar‑se em sonho e contemplar a origem,c5b121908000f93b91b66ff95f5f7005bea4cf5ff13f7d188cbf5aa789e7278d84685a1b013aba7d971a60fcd49cdf71311aaa1d2321e3e9814933f065b1abcc,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: Um cavalete de madeira possui quatro pernas idênticas de mesmo comprimento, todas em contato com o piso horizontal e unidas em pares por dobradiças localizadas em pontos de apoio.

As dobradiças mantêm as pernas do cavalete afastadas por certo ângulo uma da outra, de modo que cada par de pernas unidas pela dobradiça, juntamente com o solo, forme um triângulo.

Considerando que as duas pernas de cada par têm o mesmo comprimento e o solo forma a base do triângulo, que tipo de triângulo é formado por cada par de pernas e o solo?",Isósceles,903656b14a34947ccb2e25461715b24949c6c61009213d3aec2f8293bca1c41afd2ed93c4d16bb9a94815071d94a6e988421fe7c77c241ce46545bbf4de6ff89,Matemática,train
"TEXTO DE REFERÊNCIA: Em um país que está acostumado com todo tipo de carteirada, como o Brasil, chama muito a atenção quando alguém conhecido e admirado mundialmente se recusa a furar uma fila, por exemplo [...]. Pois bem: lá na Inglaterra, David Beckham mostrou ter muita civilidade e respeito pelas pessoas, recusando a proposta de um componente do governo britânico para furar a fila e se despedir da rainha Elizabeth ~~2~~ [a] . Ficou nessa fila por 12 horas, como todas as pessoas que passaram por lá. Merece ser elogiado? Sim! Porque, no mundo egoísta em que vivemos atualmente, o normal seria aceitar a oferta para dar uma carteirada [...]. Foi um belo comportamento do Sir David Beckham, que esperou a sua vez e demonstrou ter muita sensibilidade. E não só por isso mas também por se emocionar e chorar diante da sua rainha.

CASAGRANDE, W. Folha de S.Paulo. 19 set. 2022.

No artigo de Walter Casagrande, o uso do tratamento ""Sir"" para se referir ao ex‑jogador de futebol David Beckham tem a finalidade de:",associar o título nobiliárquico ao ato de nobreza,964f14bc081bc2976b7bb27445316e142424b12bba49009b9820e0fb833e358b1ddc2b2e6a3f6d19d7fa3bf08cb472787326d0a0b525900dad578b2c5d39fa37,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: Você já se deparou com algum banco irregular, pinos pontiagudos em fachadas de lojas e por aí vai. A implementação desses aparatos, chamados de arquiteturas hostis, é escorada no argumento de tornar a cidade mais segura.
Em sua dissertação de mestrado, a arquiteta e urbanista e mestre em planejamento urbano Débora Faria define as arquiteturas hostis como “estratégias de controle social que pretendem excluir grupos considerados indesejáveis”.
Presente em diversos países, o uso desses objetos é justificado, em geral, como uma resposta ao medo da violência e do crime. Débora aponta que no Brasil o implemento de soluções de segurança envolve também o “medo de estranhos, o medo do outro, o medo dos pobres e o medo do próprio espaço urbano”. Segundo a arquiteta, assim como o medo da violência resulta no levantamento de muros e cercas, o medo do outro leva à criação de medidas que delimitam o espaço público: “Onde antes era possível sentar, são colocados pinos, espetos e outros mobiliários, os quais tornam desconfortável qualquer forma de permanência.”, afirma a arquiteta.
ZARPELON, Maria Cecília. “É preciso combater a arquitetura hostil”. Disponível em: <https://www.plural.jor.br>. Acesso em: 20 ago. 2021. (Adaptado)

No texto apresentado, as aspas são usadas para indicar o quê?",citação direta do discurso da especialista,1205177458669dfc01425825717fa0480ce74d3a375b9882bb922e3bc6533e4380465f36a4fe9559084fc0000e2e191e6f4d617e592316f5d2828dd65a9388ba,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: Dentro da lógica fordista, o espaço rural era definido pelas práticas agrícolas, pela pecuária e pelo extrativismo, expressando a divisão do trabalho entre o campo e a cidade, sendo a cidade o lugar da indústria e dos serviços. Mediante o processo de metropolização, as localidades rurais passaram a ter fixos espaciais típicos do urbano e a capacidade de fluxos de informações mais modernos, promovendo uma forte relação de interdependência entre o urbano e o rural.

ROCHA, A. C. L. Transformações no espaço rural de Rio Bonito‑RJ: expansão metropolitana fluminense e a indução de atividades não agrícolas na segunda década do século XXI. Anais do XVI Simpósio Nacional de Geografia Urbana, 2019.

Qual fator, segundo o texto, influenciou a redefinição dos espaços rurais e urbanos?",transformação do meio técnico,ff4d659d8b3ab0cc81617d50bd1241b1e5dc709338e521b29a6159f932e27c1e5f409b4805bda9fcf4f8d966e2c7a6c6ef569597cb85728b0538370dac4c429c,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: A segurança, como bem de uma Nação, é incompatível com uma permanente insegurança do povo [...]. Um povo se desenvolve quando cresce em liberdade e em participação, quando tem seus direitos respeitados ou ao menos dispõe de recursos primários de defesa, como os expressos no habeas corpus, [...] quando pode contar com o respeito à representação das comunidades intermédias e ao direito de auto-organização das instituições sociais, como os partidos, os sindicatos e as universidades; quando seu direito à informação e à circulação das ideias não é limitado por formas arbitrárias de censura; quando pode escolher com liberdade aqueles aos quais delegue o exercício da autoridade. XV ASSEMBLEIA GERAL DA CONFERÊNCIA NACIONAL DOS BISPOS DO BRASIL (CNBB), 1977. Exigências Cristãs de uma Ordem Política. Disponível em: <http://www.cnbbo2.org.br>. Acesso em: 06 ago. 2019.

De acordo com o texto, o posicionamento da hierarquia católica durante a Ditadura Civil‑Militar no Brasil fundamentou‑se em que circunstância?",aumento da repressão do Estado aos seus opositores,76bc7509910a53b25fafc1e001f8fff381408bedc32a052f9249c65abc1f1cad6841dddacd62b00e2be9031dee74dba63cb82ec1333c258c26af54f0cb0c6621,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: No final dos anos 1990, os acordos não iam além das cláusulas coibindo as barreiras às transações comerciais feitas por meio das plataformas eletrônicas e asseguravam que estas recebessem o mesmo tratamento dado ao comércio físico. Acordos mais recentes abordam uma gama maior de questões, como a permissão do fluxo de dados através das fronteiras e proibições de requisitos para armazenar dados localmente. O Capítulo 19 do Acordo Estados Unidos - México - Canadá (USMCA) reúne uma série de provisões que vão ao encontro desses objetivos e certamente é um dos que mais marcam mudanças substanciais em relação ao Tratado Norte‑Americano de Livre Comércio (NAFTA) original. Além da isenção de direitos aduaneiros sobre produtos comprados eletronicamente, as cláusulas abordam aspectos como a segurança jurídica na contratação eletrônica e a validade das assinaturas eletrônicas.

Com base no texto, o novo acordo que reúne os países norte‑americanos acarretou mudanças significativas ao que?",ampliar as tratativas sobre a economia digital,ded1d7f0e8fa216e7bbb17f9a5b01655aaedfecc804d4de07469c6ff9e2fa2cdf6e25e54cc7fd82bc4208b18435cf5f6f10413ec77232cbfb456fbf7e2d07dd2,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: O desmatamento da Amazônia está prestes a atingir um determinado limite a partir do qual algumas regiões da floresta tropical podem passar por mudanças irreversíveis […]. Desde a década de 1970, quando estudos demonstraram que a Amazônia gera aproximadamente metade de suas próprias chuvas, levantou‑se a questão de qual seria o nível de desmatamento a partir do qual o ciclo hidrológico amazônico se degradaria […]. Nas últimas décadas, outros fatores além do desmatamento começaram a impactar o ciclo hidrológico amazônico, como as mudanças climáticas e o uso indiscriminado do fogo por agropecuaristas durante períodos secos. […] A combinação desses três fatores indica que o ponto de inflexão a partir do qual ecossistemas na Amazônia Oriental, Sul e Central podem deixar de ser floresta seria atingido se o desmatamento alcançar entre 20% e 25% da floresta original.

Como o desmatamento e o uso de fogo por agropecuaristas para limpar áreas e dar prioridade às pastagens podem alterar o ciclo hidrológico amazônico?","Diminuindo o vapor de água originado da transpiração vegetal, o que altera o regime de chuvas.",b1fa28ce1a7c8851f4722a39ff7a3c893c9c659492b24e44ee2b4239bd2f651b3c1ee6910b28e02dd8ab669199ef0fa620eacd0767a0601a90a51e73ae31093a,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: A litosfera rígida não é uma capa contínua, mas está fragmentada em um mosaico de cerca de uma dúzia de grandes placas rígidas que estão em movimento sobre a superfície terrestre. Cada placa move‑se como uma unidade rígida distinta, cavalgando sobre a astenosfera, que também está em movimento.

PRESS, F.; SIEVER, R.; GROTZINGER, J.; JORDAN, T. H. Para entender a Terra. 4 ed. Porto Alegre: Bookman, 2006. p. 51.

Com base no texto, qual teoria explica o movimento de uma placa tectônica e qual processo causa sua movimentação sobre a astenosfera, respectivamente?",tectônica de placas e correntes de convecção,cd54eb7749e523291881af8297e8480edf2f70759a581fbc2233006db1bcaa929c0a582c18f03a6eac6f4c33778e1ad79014422970e47d490aec357bf4b4227e,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: O triminó é um jogo que se diferencia do dominó convencional por utilizar peças triangulares com as três pontas numeradas, em vez das tradicionais peças retangulares com apenas duas numerações. As peças de um triminó devem conter todas as combinações possíveis de três números (um em cada ponta) com os valores que vão de 0 a 5; todavia, deve‑se desconsiderar a possibilidade de permutação dos números contidos em cada peça. Além disso, eventualmente, duas ou mais pontas podem apresentar o mesmo número, conforme mostrado na imagem.

Quantas peças distintas um triminó completo pode ter?",56,238357f155d088bbd1a1ab5463183507af70bdb3de39de53ec5f083e455ceb8e8dbb725b81c2f42e35916addcf60dae528873a2fbe0428f6e1790d87f0befc28,Matemática,test
"TEXTO DE REFERÊNCIA: Por que os homens também precisam do feminismo?

Desde cedo, os meninos aprendem com os filmes de ação que homens sempre seguram a barra. A maioria dos papéis de super‑heróis cabe a eles, que bancam a casa, salvam o dia e têm sempre os sentimentos sob controle. Afinal, homem não chora. Nem deixa uma mulher passar despercebida por seus olhares.

Esses comportamentos tão comuns entre homens, essa necessidade em se provar suficientemente homem o tempo todo, têm nome: masculinidade tóxica. Tóxica, também e muitas vezes principalmente, para as mulheres, que sofrem com assédio, violência doméstica e viram vítimas fatais da agressividade deles.

Só para se ter ideia, na Inglaterra, quando a seleção perde, o número de casos de violência doméstica cresce quase 26%. Homens bêbados e dominadores reagindo como manda a cartilha da masculinidade: com violência. Isso sem contar as altas taxas de assédio e violência sexual e feminicídio.

Ser homem como manda o “manual” é perigoso. E solitário, segundo eles mesmos. Para citar outro dado: uma pesquisa da ONU Mulheres revelou que 66% dos homens não contam aos amigos sobre o que realmente sentem – e 57% gostaria de ter uma relação mais próxima e mais aberta com eles.

No fim da história, essas regras machucam os dois lados – ainda que sejam eles os opressores. E o feminismo, que luta pela igualdade de gêneros, dialoga com esses homens, ainda que travem batalhas diferentes.

CASTRO, C. Disponível em: <https://www.cartacapital.com.br>. Acesso em: 20 ago. 2018. [Fragmento]

ENUNCIADO: A articulista discorre sobre os efeitos da masculinidade tóxica para homens e mulheres, sustentando sua argumentação, principalmente, por meio de",exposição de argumentos de autoridade e de dados concretos,3edbd9642cc5fd0964656af3a2f64baed39681a9cfd542c3f40d38ca3785a788062ba4758cbe8e88ca5340f3332340e41d735cb12622f6a6a2285d1829682101,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: O cúbito babilônico era a unidade padrão de comprimento na Babilônia (região atual do Iraque), equivalendo a 530 milímetros. Um de seus submúltiplos era o shusi, definido como a trigésima parte dessa unidade.

Disponível em: <https://canalmetrologia.com.br>.

Acesso em: 3 nov. 2021 (Adaptação).

Um arqueólogo encontrou um objeto de origem babilônica em uma escavação cujo comprimento estava gravado nele e era de 12 shusis.

Com base nessas informações, o comprimento desse objeto, em centímetro, era de","21,2",b0ec4442b7268f22f863a26279e0d1fa092c407c9c384f6018a1badba485db704f115c7065ba224146c0f0bccd8afa3b89c895c7398f4159642b85028d2eefe7,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Um grupo de cientistas registrou a temperatura média diária de certo local durante determinado período, com o intuito de conseguir prevê-la. A curva indicada no gráfico corresponde à aproximação considerada para as previsões e é representada pela função quadrática T(d) = –0,0125d² + 0,5d + 19,5.

Com base na aproximação considerada, pode‑se prever que a temperatura máxima desse local, em °C, será de:","24,5",0ed9d9dfbeb7e5a02acdc0c5dbb7ec0493140d86f4b1751f63ecc28dca4f8433ea10ecbe5e496326b25bc50465e366fded5fdbad1a676f37f35d1061a7fe4213,Matemática,test
"TEXTO DE REFERÊNCIA: A maioria dos alimentos comercializados possui, no verso de sua embalagem, a tabela nutricional, na qual são informados alguns dados sobre o alimento, entre eles, o valor energético por porção. Para saber a possível quantidade de “calorias” que um alimento libera ao ser ingerido, realiza-se um teste denominado bomba calorimétrica. O teste consiste na queima do alimento, transformando a energia armazenada em energia térmica que irá aquecer uma porção de água. Através da variação de temperatura da água, sabe-se então a quantidade de energia armazenada no alimento. Em um desses testes, ao serem queimadas 10 g de sementes de ameixa, 50% da energia disponível foi liberada e fornecida para aquecer 100 g de água, fazendo com que sofresse uma variação de temperatura em torno de 45 ºC. Considere o calor específico da água cH2O = 1 cal/g·°C.

Qual o poder calorífico, em caloria, de 1 g de semente de ameixa?",900,354ded546cc68eac8b7592f103cbfe6e4bd210087544d9decbc06bd354872ff3b4a44205cdcf0dee6e18b49876928de24bb5e72f541b9568dc06c11ec77917b5,Ciências da Natureza,test
"TEXTO DE REFERÊNCIA: A experiência remete à de Nina, personagem de A cidade dos animais, do autor e ilustrador catalão Joan Negrescolor. Do alto da torre, a menina enxerga uma selva inofensiva, seu lugar secreto, cujas trilhas e cheiros conhece bem. Ao transitar pelas páginas ultracoloridas, encontra plantas, amigos bichos e uma série de objetos perdidos, de fios a carros submersos. É que muito sobrou na cidade antigamente habitada pelos humanos, hoje ocupada pela natureza e pelos olhos de Nina, uma contadora de histórias recebida com entusiasmo pelos animais. Nesta fábula sobre a natureza, os animais retratam nossa sociedade e, portanto, as relações distópicas do mundo contemporâneo. Trata-se de um livro imaginativo sobre as histórias que os macacos, as serpentes e os flamingos gostam de ouvir, mas também de uma crítica: com tamanha destruição, chegará o dia em que o bicho‑homem irá sumir do mapa e as histórias serão contadas por outros animais? E que histórias contariam se estivéssemos dispostos a escutá‑los? [...] O livro convida a um tipo de utopia: olhar a natureza não como objeto de curiosidade e domínio, mas lugar de pertencimento e cuidado. Oferece, portanto, uma possibilidade de vínculo emocional e cultural por meio da leitura estética de situações cotidianas e que precisam ser verbalizadas. Em um momento de crise ambiental, em que cresce o distanciamento das crianças em relação à natureza, o livro chega como uma experiência indireta capaz de sensibilizar o olhar para criar conexões, fazendo pontes necessárias para reflexões e construções de vivências amorosas com a terra.

CARAMICO, Thais H. O ponto de vista dos animais. Quatro cinco um, 26 ago. 2022. Disponível em: https://quatrocincoum.folha.uol.com.br. Acesso em: 20 nov. 2022.

Para induzir o leitor a ler o livro resenhado, utiliza‑se como estratégia argumentativa uma referência à crise ambiental, com o objetivo de:",demonstrar uma implicação da leitura na realidade das crianças.,34a90ade7fd97adeda2db944d9119de6ae6e56611b1e4fe6a0494b0bda7e1226d46cbe7d09b8c511a4d2332c29613e59e59f152ebc52f979d872159fee341d47,Linguagens e Códigos,valid
"TEXTO DE REFERÊNCIA: O niilismo não é apenas uma maneira de considerar o “para nada!”, nem o pensamento de que vale destruir todas as coisas: agimos, destruímos de um extremo ao outro... Isso é ilógico, se quisermos: mas o niilista não acredita na necessidade de ser lógico... é o estado das vontades e dos espíritos fortes: e para desses espíritos não é possível se limitar ao “não” do julgamento: o não da ação procede da sua natureza... A aniquilação pelo julgamento vem depois da aniquilação através da ação.

Com base na perspectiva do autor sobre o niilismo apresentada no trecho, o que ele propõe?",dissolução da moral e da ética social,28001edadda0880d377d6aff352349079cec46f811d48ab999be73b6bedd70a9cf7ea8f020c397ca9f145a55bfdfd11ade02b66fb068a880ffbcd96aa56db2fc,Ciências Humanas,valid
"TEXTO DE REFERÊNCIA: Nos parece tão óbvio que os mapas estejam voltados para o norte que nos esquecemos de que essa é uma convenção, e que “norte” e “para cima” não são sinônimos. “Não há nenhuma razão puramente geográfica pela qual uma direção seja melhor do que a outra, ou pela qual os mapas ocidentais modernos tenham naturalizado a suposição de que o norte deveria estar para cima”, escreveu o pesquisador britânico Jeremy Brotton em seu livro A History of the World in 12 Maps (Uma história do mundo em 12 mapas). De fato, nos mapas medievais judaico‑cristãos e até o final do século XV, a Terra era representada orientada para o leste, com a Ásia para cima, a Europa abaixo à esquerda e a África abaixo à direita. Afinal de contas, “orientar” vem de “oriente”.

Disponível em: <https://brasil.elpais.com>. Acesso em: 20 abr. 2020 (Adaptação).

A convenção cartográfica de representar a direção norte na parte superior dos mapas resulta de quê?",Persistência da visão de mundo eurocêntrica,1b829f38b7548eb16540bcf56c0589c4e428778df78064e4461c9315b745f938185b86d8be15458594218fbc7ca7f9e1781a82d2734a4c0d72ada02d40214b45,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: Considera agora a justiça, da qual ninguém pode abusar. Ela é contada entre os maiores bens que existem no homem. Como também o são todas as virtudes da alma, com as quais se pode levar vida boa e honesta [...]. Convém, porém, te lembrares de que não somente os grandes bens, mas também os pequenos, só podem provir daquele por quem existem todos os bens, isto é, de Deus.

AGOSTINHO, Santo. O livre arbítrio. São Paulo: Paulus, 1995.

De acordo com o texto, a ética humana é determinada por:",Um aspecto transcendental,30b2b71d21f52a5cf4a4ccf9ab2f6208f628fb67535191f5e12f7e613ddf02224582dc900e660c1b54e4bf2d821498ac5fa04b73b5443c838cc0f8b9d48b8da2,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: A chuva ácida altera o pH do solo, afetando as plantações de maneiras diferentes. Plantas jovens sem raízes ou com raízes pequenas são mais propensas a serem afetadas. Isso porque o excesso de ácido dissolve o substrato no solo, levando à erosão e removendo minerais e nutrientes essenciais para o crescimento das plantas.

“Como proteger as plantações da chuva ácida?”. Disponível em: <https://summitagro.estadao.com.br>. Acesso em: 7 jul. 2023.

Qual é o produto químico mais apropriado para proteger as plantações afetadas mencionadas no texto?",CaO,0783557dabdce4135cae789da8c42d7f7d298707ac22fdab33668ea1edb64abc4ebd2432ff512d4aeafdfccb7cffd7907804ab6285382abcdfb77eff59f77829,Ciências da Natureza,valid
"TEXTO DE REFERÊNCIA: Segundo a Associação Brasileira de Empresas de Limpeza Pública e Resíduos Especiais (Abrelpe), o Brasil gerou, em 2022, um total de aproximadamente 81,8 milhões de toneladas de resíduos, o que corresponde a 224 mil toneladas diárias. Ações são desenvolvidas de forma permanente com o intuito de gerir da melhor forma esses resíduos gerados, entre elas a Política dos 3 Rs – reduzir, reutilizar e reciclar –, que segue essa sequência considerando a ordem de importância das ações.

“Panorama dos resíduos sólidos no Brasil 2022”. Disponível em: <https://abrelpe.org.br>. Acesso em: 24 jul. 2023. (Adaptado)

A reutilização é uma etapa intermediária na Política dos 3 Rs, que pode ser exemplificada pela",utilização de potes de vidro para armazenamento de alimentos,24be41a91f6a1b0b44375108d971479059211340df14158c2cf3991e8ca8b6c2351f5a44f1c824f6cae284389760b53a8b99fc7407ea0362e5eb04b4f7cbc4d0,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Opostos se atraem

Ela adora jantar fora, e eu sempre mais caseiro
Ela toda organizada, e eu meio bagunceiro
Apesar das diferenças, a gente se escolheu
Mas temos o mais importante em comum
Quando o assunto é amor somos um
O resto é detalhe, nada demais
Agora entendi que os opostos se atraem

VIEIRA, A.; ANDRADE, D.; VIANNA, W. Disponível em: <www.letras.mus.br>. Acesso em: 14 dez. 2021 (Adaptação).

Do ponto de vista físico, a atração retratada na canção remete à força ______.",elétrica,27e7ea64abb413440598fd77f3a9e477a393cab16689a326829b7d0c3a9ed8c5d57f112dbf3774b864a35a78c4f7a1c850579ffdf96d8a0176012e29d5340fb2,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Mil câmeras de vigilância conectadas a um programa capaz de identificar rostos em tempo real desenvolvido pela Huawei foram colocadas nas últimas meses nas ruas de Belgrado. Na Europa, esse tipo de sistema já era utilizado em algumas áreas do Reino Unido. Mas até agora não havia a notícia de que, como acontece na capital da Sérvia, fossem usados em questões tão delicadas à privacidade os softwares e equipamentos da China, onde essa tecnologia constitui um dos pilares do férreo sistema de controle social do regime.

Disponível em: www.brasil.elpais.com. Acesso em: 21 out. 2021 (adaptado).

Qual é o potencial negativo da tecnologia descrita no texto?",perseguir os opositores políticos,1cb2204bc0655087faf81bb35b4ffdf6d22e95f0e1aaefecb0fa491ec898a7cdd5635eafcd30b586ecbc84a8e3d6dd81d90b8e6e3430bc7b448dee2b2a27fb6d,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: De toda vida meu sonho é de ter uma
água para mim fazer plantação

Se Deus ajudá que dá vida e saúde, aí eu vou plantá.
A cisterna vai melhorar muito. A hora que ela tiver cheia

de água, vai mudá muito. E ela tano cheia d’água aí todo
día eu tem água para mim moiá e as plantas nao vai sentir
sede, né. Que com essa água que tá aí, um dia tem, um
día não tem. Com cisterna, o ḿas que eu vou mexer é verdura, abroba, mandioca, pimentão, quiabo, couve. E quero
produzi sem jogá veneno, por que doece a gente demais

[...]. É melhó produzi, pois o dinheiro que cê vai comprar
verdura na fêra, cê deixa para comprá carne, comprá um
remédio e já facilita pra pessoa. E se sobrá eu vou até
vender pra ajudá. Isso é meu pensamento né. Eu estou
muito, muito, muito feliz com a cisterna.

SANTOS, J. M. M, Bahia - Brasil, 2018. In: O Candeeiro - Boletim Informativo do Programa Uma Terra e Duas Águas, 2018. n. 2354. Disponível em: www.asabrasil.org.br. Acesso em: 25 fev. 2022.

Com base no depoimento acima, qual é a contribuição das cisternas para as populações rurais do semiárido brasileiro?",contribuem para a segurança hídrica e alimentar,cb5ec9b876dea7a7c1e3ee64be623e7d2fb304817b01bc7d5eb75c60b0b791bad26b562fc8a273bb6b476bcf551f94c4b1f0294e0c4c36f9f03ff6af1db11474,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: As muitas vidas de Frantz Fanon

Um dos atos finais da sua vida truncada foi ditar à sua secretária, já no leito de morte, o que se tornaria seu trabalho mais influente. Os condenados da Terra, apontado por Stuart Hall como a “Bíblia da descolonização”, diagnosticou as condições políticas, sociais e psicológicas do domínio colonial com um grau de clareza e força nunca visto até a sua publicação – ou desde então.

ALAIGH, A. Disponível em: <https://outraspalavras.net>. Acesso em: 6 ago. 2024. [Fragmento]

No texto, a comparação feita sobre ""Os condenados da Terra"", de Frantz Fanon, é utilizada como forma de",fundamentar a importância do livro para os estudos decoloniais,16c9297e41e2a31adcb616dbf5f7d388c8fc2c9bd886e2cf73cc020dc64d597bca52716a02c9bd682d89f7a12c9d104c840c39c8a5eeed0b3dd958ccb444dcf9,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: When you think of Christmas, you usually think of cold weather, long nights and open fires. But for those living in the Southern Hemisphere, where the seasons are reversed, Christmas Day falls in the middle of summer. However, a group of Welsh expats in New Zealand cannot get through winter without a bit of Christmas cheer, so are celebrating on June 25 – exactly six months from the big day.

“It’s really nice to get everyone together to celebrate, and the New Zealanders enjoy embracing our culture as well,” said Hannah Williams. She runs the Welsh Dragon Bar in New Zealand’s capital, Wellington, where the celebrations will take place. The bar is “home to all things Welsh in New Zealand”. The 33‑year‑old moved to New Zealand from Wrexham when she was 26 and has been working at the Welsh Dragon Bar for the past four years. Hannah said they like to run their mid‑winter Christmas event simply because it is “a good excuse to have a Welsh Christmas celebration”. “It’s enjoyable to have it in the summer, and it’s nice to have barbecues and things here for Christmas dinner,” Hannah said. “But we definitely miss Wales.”

ENUNCIADO: Alguns moradores de Wellington, originários do País de Gales, celebram o Natal na Nova Zelândia em junho porque",podem comemorar a data durante o período invernal,e2c7018e76e1ed40d1472421557d92f29207981d090ebc575787812730591fa80c7ac0b333e842c6e610824e287244a1d57fcc9b5f0e31db901093f4cced4116,Linguagens e Códigos,test
