question,true_answer,question_id,disciplina,split
"TEXTO DE REFERÊNCIA: Não nos resta a menor dúvida de que a principal contribuição dos di­ferentes tipos de movimentos sociais brasileiros nos últimos vinte anos foi no plano da reconstrução do processo de democratização do país.
E não se trata apenas da reconstrução do regime político, da retomada da democracia e do fim do Regime Militar. Trata-se da reconstrução ou construção de novos rumos para a cultura do país, do preenchimento de vazios na condução da luta pela redemocratização, constituindo‑se como agentes interlocutores que dialogam diretamente com a população e com o Estado.

GOHN, M. G. M. Os sem‑terras, ONGs e cidadania. São Paulo: Cortez, 2003 (adaptado).

Qual movimento dos anos 1950 foi responsável por contribuir para a expansão da luta pela reforma agrária e para o desenvolvimento do conceito de função social da terra na Constituição Cidadã?",Ligas Camponesas,1c17ff3af6e8edfe8d850cc7defc23d702dad9cc9674971cd3cc29505afd41597c63d205a1afe9159034f4ff5b6a1952aae386b8230c5db0517d55a9bba2e079,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: As oscilações climáticas e atividades tectônicas estabeleceram na paisagem processos de reestruturação geomorfológica, que vêm sendo retrabalhados até os dias atuais através dos sistemas de voçorocamento que esculpem a modelagem terrestre provocando modificações no padrão de vertente, rebaixamento do relevo, bem como formação de extensos depósitos coluvionais.

MELLO, C. Sedimentação e tectônica cenozóicas no Médio Vale do Rio Doce (MG, Sudeste do Brasil) e suas implicações na evolução de um sistema de lagos. Disponível em: <www.teses.usp.br>. Acesso em: 31 maio 2023.

A forma de modelação de relevo apresentada é classificada como um(a) ______?",feição erosiva,f87b7677c9412a61d512228ae45b535dd4e62bce7345acbf390871fdbede84f3639cea9949983502118c643fe7034f09a1e7e17d11910c3e0e08d9712304273c,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Muitas das substâncias usadas no tratamento contra o câncer afetam alguma etapa da divisão celular a fim de evitar a multiplicação descontrolada das células. A figura a seguir mostra qual fase do ciclo celular é interrompida por alguns dos agentes quimioterápicos mais comumente empregados. (Legenda/itens associados na figura: Antimetabólitos; Produtos naturais; Agentes alquilantes do DNA; Inibidores mitóticos; Toxoides)

Sabendo que a vincristina é um agente quimioterápico que interrompe a divisão celular ao se ligar aos microtúbulos, ela pode ser classificada como",inibidor mitótico,5b37a463e1651ccc95bb0cea23bfacf6b23b6db107c9eeedf3910fe1389812c89651d1dd6eadbea425703126a4a219b2b3877a8315637b4f5f1b16f3036f9568,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: TEXTO I

“É impensável para o Brasil e para Minas Gerais abrir mão da atividade da mineração, uma indústria que representa cerca de 4% do PIB brasileiro e 8% das riquezas geradas em território mineiro”, afirma o diretor do Instituto Brasileiro de Mineração (Ibram). “A extração mineral é a principal atividade econômica de muitas regiões distantes dos grandes centros e inviáveis para outros segmentos produtivos. Afinal, não se pode mover uma reserva de minério de um local para outro”, acrescenta o executivo.

APESAR de tragédias, mineração é vital para a economia. Correio Braziliense, 10 maio 2019. (adaptado)

TEXTO II

A experiência das pessoas em diferentes lugares do mundo se projeta na mercadoria, significando que ela é tudo o que está fora de nós. A política compõe espaços de segurança temporária em que as comunidades [...] são protegidas por um aparato que depende cada vez mais da exaustão das florestas, dos rios, das montanhas, nos colocando num dilema em que parece que a única possibilidade para que as comunidades humanas continuem a existir é à custa da exaustão de todas as outras partes de vida.

KRENAK, Ailton. Ideias para adiar o fim do mundo. São Paulo: Companhia das Letras, 2019. p. 45-46. (adaptado)

Sobre a utilização de recursos naturais, os textos apresentam divergências quanto à:",relevância dada aos impactos ambientais,d689631c727554b281e4f8d5c1b9d159942b802daa4fedae38fe95eaa489a9b07c504233aa7b1d2a94c94c5fc0a7848d639f87e8a588f4abb125931b7141e291,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: Visões da noite

Passai, tristes fantasmas! O que é feito
Das mulheres que amei, gentis e puras?
Umas devoram negras amarguras,
Repousam outras em marmóreo leito!

Outras no encalço de fatal proveito
Buscam à noite as saturnais escuras,
Onde, empenhando as murchas formosuras,
Ao demônio do ouro rendem preito!

Todas sem mais amor! sem mais paixões!
Mais uma fibra trêmula e sentida!

Mais um leve calor nos corações!

Pálidas sombras de ilusão perdida,
Minh'alma está deserta de emoções,
Passai, passai, não me poupeis a vida!

VARELA, Fagundes. Poesia.

Qual recurso tem Fagundes Varela como expoente do ultrarromantismo do século XIX para ressaltar o pessimismo e a morbidez desse movimento em seus versos?",idealização da morte como forma de expiar os tormentos,184da2ca1992856ffa6c94e1438f157ee80a7413353122c081ccdce511e85913ff64e37c78d858c3fd63477a17abd88e46ac4e60de0c12c0967e7e8c5188407b,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: Já por várias vezes o nosso jornal, que é sem dúvida o órgão das mais legítimas aspirações da população baiana, tem trazido notícias sobre a atividade criminosa dos ""Capitães da Areia"", nome pelo qual é conhecido o grupo de meninos assaltantes e ladrões que infestam a nossa urbe. Essas crianças, que tão cedo se dedicaram à tenebrosa carreira do crime, não têm moradia certa ou pelo menos a sua moradia ainda não foi localizada. Como também ainda não foi localizado o local onde escondem o produto dos seus assaltos, que se tornam diários, fazendo jus a uma imediata providência do Juiz de Menores e do doutor Chefe de Polícia.

Considerando o objetivo da notícia de jornal presente na ficção de Jorge Amado, as escolhas lexicais feitas têm a função de:",indicar a posição assumida pelo enunciador diante de um problema social,a12d82c14e689617de4785dcbdddb4e71421107a3c56f671bd6b8cf2b4bf07cd01fea69525e1975a4b9be7d56963e3ecc837a109a76ffcceb2764fbb589b8ffd,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: Ao contrário do que reza o senso comum, Bourdieu provou, em seu livro A distinção: crítica social do julgamento, que era possível sim discutir o gosto e usar instrumentos sociológicos para decifrar por que determinadas classes sociais consumiam certos bens culturais. Nesse livro, o sociólogo francês combinava diversos métodos de pesquisa para mostrar que havia uma coerência entre as escolhas estéticas de uma classe, o que possibilitava analisar as raízes dessa escolha. Isto é, dada uma certa posição no espaço social (por exemplo ser jovem, ter estudado em escola de elite etc.), era possível prever um padrão de consumo de bens (tipo de filme, músicas etc.).

MAIA, J. M. E.; PEREIRA, L. F. A. Pensando com a sociologia. Rio de Janeiro: FGV, 2009.

Para explicar essa relação dos indivíduos com a cultura, Pierre Bourdieu usa qual conceito?",habitus,fe77f3021c89acb45e3e226d11f6f4c133bae8d4a3d83d273d599f3b1d83b9450eb66fc0d4c22c8471b3cdc9f5ec63d8804dacd735835eb481feb047cd7bf522,Ciências Humanas,test
"TEXTO DE REFERÊNCIA: A etapa de gestação da economia cafeeira é também a de formação de uma nova classe empresária que desempenhará papel fundamental no desenvolvimento subsequente do país. Essa classe se formou inicialmente com homens da região. Muitos desses homens, que haviam acumulado alguns capitais no comércio e transporte de gêneros e de café, passaram a se interessar pela produção deste, vindo a constituir a vanguarda da expansão cafeeira.

FURTADO, C. Formação Econômica do Brasil. São Paulo: Companhia Editora Nacional, 2005.

ENUNCIADO: A classe empresária que surgiu na passagem do século XIX para o XX se caracterizou por investir no(a) ______.",infraestrutura do setor agroexportador,3959c18670840825bdcebfd428eb2d3da1c8c0e56a901f0f723a7d932ea44976e43103f031d926f5acc08e41ba13f9b5a80f9ab2ab290b33dded4c157aa61d91,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: Expressões não manuais – ENM

São as expressões não manuais que caracterizam as sentenças interrogativas, orações relativas, foco e concordância, topicalizações e ainda discutem marcas de advérbios, partículas negativas, grau ou aspecto e referências pronominais. [...]

A expressão facial (rosto) possui dois segmentos diferentes, de acordo com Quadros e Pimenta, citado por Brecailo (2012, p. 5): as afetivas, utilizadas para expressar sentimentos de alegria, de tristeza, de dor, de ansiedade, etc.; e as gramaticais, que se relacionam a algumas estruturas gramaticais exclusivas da língua de sinais, tanto no nível morfológico quanto na sintaxe, possuindo obrigatoriedade em determinadas construções.

Com base no trecho acima, qual é a função das expressões não manuais na Libras?","Exercem uma função pragmática na Libras, associada à compreensão do discurso.",cb0247732d01c79ad0c2b5a71ba5dc0cf8287cc8908f6ca0043e2b3584e4c1fd03cf1edae4a1e9162704c05b8c26972b9242c817ece867eaf49d2d9b2bc7952b,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: Como em casa desperdiçava seu tempo, nas aulas se mostrava sempre lento e de espírito ausente e era malvisto pelos professores, ele constantemente voltava da escola trazendo boletins deploráveis, o que deixava seu pai, um homem comprido, vestido com apuro, de olhos azuis meditativos e com uma perene flor silvestre na lapela, muito zangado e preocupado. Para a mãe de Tonio, porém, sua bela mãe de cabelos negros que se chamava Consuelo e se distinguia tanto das demais senhoras da cidade, pois um dia seu pai a fora buscar bem lá embaixo no mapa – para sua mãe os boletins eram totalmente indiferentes…

Tonio amava sua mãe morena e fogosa, que tocava piano e bandolim maravilhosamente bem, e se sentia feliz por ela não se afligir com a posição duvidosa que o filho ocupava entre as outras pessoas. Mas, por outro lado, sentia que a ira do pai era muito mais digna e respeitável e, embora este o repreendesse, no fundo concordava inteiramente com ele, ao passo que a alegre indiferença da mãe lhe parecia um tanto licenciosa. Às vezes pensava mais ou menos assim: já basta eu ser como sou, indolente, rebelde, interessado em coisas nas quais ninguém pensa, e não querer nem poder mudar. Pelo menos é justo que me censurem severamente e me castiguem por isso, em vez de passarem por cima de tudo com beijos e música.

MANN, T. A morte em Veneza – Tonio Kröger. São Paulo: Companhia das Letras, 2015. p. 92.

ENUNCIADO: Nesse excerto da novela *Tonio Kröger*, o protagonista reflete sobre elementos contraditórios de sua vivência e constituição como indivíduo. Essas contradições se configuram em uma oposição entre",ordem social e censura (representadas pelo pai) versus liberdade e alegria (representadas pela mãe),cfb098f02c202720343076d95ce09eb9882623cc1c462d122caf60b98a4f700599d9d889c373593243dea575da5c156ee2b343ab19fed4f534534b0bba16886e,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: O diâmetro de um vergalhão corresponde à espessura da barra de aço de que ele é feito e geralmente é medido em milímetro, também podendo ser representado em polegada. Os diâmetros mais comuns medem 6 mm, 8 mm, 10 mm, 12 mm, 16 mm, 20 mm, 25 mm e 32 mm. Disponível em: <https://blog.parceirodaconstrucao.com.br>. Acesso em: 20 nov. 2023 (Adaptação). Para facilitar o controle da qualidade dos diâmetros dos vergalhões, um técnico responsável deve adquirir uma ferramenta capaz de aferir todos os diâmetros mais comuns de vergalhão. Ao verificar em um site sobre materiais de construção, foram apresentados cinco modelos de ferramenta de medição. Na tabela a seguir, tem-se as medidas das espessuras mínima e máxima, em centímetro, capazes de serem aferidas por cada um desses cinco modelos de ferramenta:

Modelo I: Espessura mínima (cm) 0,005; Espessura máxima (cm) 0,033.
Modelo II: Espessura mínima (cm) 0,050; Espessura máxima (cm) 0,330.
Modelo III: Espessura mínima (cm) 0,500; Espessura máxima (cm) 3,300.
Modelo IV: Espessura mínima (cm) 5,000; Espessura máxima (cm) 33,000.
Modelo V: Espessura mínima (cm) 50,000; Espessura máxima (cm) 330,000.

Para contemplar todos os diâmetros mais comuns de vergalhão, qual modelo de ferramenta o técnico deve escolher?",III,9a540e5759a89780a899d2ab8c1e42ac7e99aeaee963bf4cc85d4b3e7bffc664f8d3c5dcdb1769cb32971a3893bd3563e8fafb037e1c26a232d8d5727b4377d8,Matemática,train
"TEXTO DE REFERÊNCIA: Pesquisadores do Paraná desenvolveram uma embalagem biodegradável que pode se tornar uma alternativa para sacolas e sacos de lixo disponíveis no mercado. Hoje, sacolas consideradas oxibiodegradáveis – que se degradam com apoio de aditivos na presença de oxigênio e incidência de luz e calor em sua superfície – podem resistir até três anos depois de enterradas. O estudo paranaense resultou em duas formulações com propriedades parecidas: uma branca, com base em amido, e outra verde, com base em amido e algas. Ambas foram desenvolvidas de forma paralela, com aditivos biodegradáveis, compostos de fonte renovável e outros ingredientes mantidos em sigilo.

Disponível em: <www.uol.com.br>. Acesso em: 7 dez. 2022 (Adaptação).

Qual é o motivo pelo qual o amido presente na embalagem a torna biodegradável?",É decomposto por microrganismos no solo.,4d614ece9fb9c171fbbf1ba57b2ac9f2b92e9ccf461d2f0c47a3fca1409775285785318be84e7d02ce15d667235f287c123c54e139944bb3a012fe38583562f0,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Nasceram no Reino Unido os primeiros bebês britânicos com DNA composto de material genético de três pessoas. Isso foi possível depois que médicos realizaram um procedimento, ainda em fase de testes, de fertilização in vitro. Esse tipo de técnica visa impedir que as crianças venham ao mundo com condições incuráveis herdadas do DNA mitocondrial de suas mães. As mutações que danificam as mitocôndrias tendem a afetar mais os tecidos que consomem muita energia, como o cérebro, o coração, os músculos e o fígado. Estes podem se deteriorar à medida que a criança afetada cresce.

Crianças que nascem com as mutações descritas no texto podem ter problemas relacionados diretamente à",respiração celular,a5e9b53e0bc96f79389fb63bdc0e7f1d2f0dcc9acc64db89c437f52bf3ded6079acb9cedffb5ebbfe32f68debd389bb66b74da1826024cc0bb953f4aade6d38e,Ciências da Natureza,test
"TEXTO DE REFERÊNCIA: Minúsculos micróbios expelindo gás tóxico ajudaram a causar – e a prolongar – a maior extinção em massa da história da Terra, sugere um novo estudo. […] O novo estudo conduzido pela Universidade da Califórnia em Riverside (EUA) mostra que o calor acelerou o metabolismo dos micróbios, criando condições mortais. Depois que o oxigênio do oceano foi usado para decompor o material orgânico, os micróbios começaram a “respirar” sulfato e produziram sulfeto de hidrogênio (H2S), um gás que cheira a ovo podre e é venenoso para os animais.

Quando dissolvido em água, o gás tóxico produzido pelos micróbios pode ser classificado como um(a):",ácido,ac8494d6594a5aeab49db7810b2728de82d98bb3a44f3ff840777c4128a60ee2817deb9f94b4c03ab5923bd23d2cf5dd6e39d90716c70d0ea146161f00cf4d74,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: A fixação biológica do nitrogênio (FBN) é um processo realizado por alguns grupos de microrganismos que apresentam a enzima nitrogenase funcional; posteriormente, esse processo será utilizado como fonte de nitrogênio para a nutrição das plantas. [...] Estima‑se que a FBN tenha uma contribuição global para os diferentes ecossistemas da ordem de 258 milhões de toneladas de nitrogênio por ano, e a contribuição na agricultura é estimada em 60 milhões de toneladas. No Brasil, o caso mais exitoso de sua contribuição é representado pela cultura da soja, em que o uso de inoculante garantiu a competitividade a ela quando comparada com a produção de outros países.

Qual característica permite que a soja e outras leguminosas desempenhem um papel importante na fixação biológica de nitrogênio?",Vivem em simbiose com bactérias fixadoras de nitrogênio.,57843a14c7846eea4659486c1db9b61f353e7cf190599d89b36e8970b9b9bbd99dc2ac3038ddf566f634cb565bc6b2a59c328fbdbf0fd50fea47a8bc386e508e,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: A minha cama é um veleiro

Nela me sinto seguro;
Com minha roupa de marinheiro,
Vou navegando no escuro.

De noite embarco e sacudo a mão

Para os amigos no cais;
Fecho os olhos e pego o timão;
Não ouço nem vejo mais.

Corremos de noite o mundo inteiro;
Mas quando chega a alvorada
Eis-me a salvo em meu quarto e o veleiro
De proa bem amarrada.

ENUNCIADO: No poema do escocês Robert Louis Stevenson traduzido pelo brasileiro José Paulo Paes para compor uma antologia de poemas para crianças, o eu lírico descreve o processo que envolve o sonho por meio do uso de",metáfora,b9eca0c9d969006509d6be2160a98047afa37c7341889b03dfba0fa934e9c32c71d4d4fce57af08e1192c3a137e468225ebc7d9e507ebd56c141f38e417326d7,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: Mariana fará um mochilão de 180 dias passando pela Ásia, Europa e África. Para a viagem, ela já reservou roupas diferentes, entre elas 14 blusas, 8 shorts e 3 chapéus.

ENUNCIADO: Quantas blusas e quantos shorts Mariana deve adicionar ou retirar para que o número total de combinações formadas por uma blusa, um short e um chapéu seja exatamente igual à duração da viagem (180 dias)?",Adicionar 1 blusa e retirar 4 shorts.,f90f9804c15c0690bb94856b825b3fdab82e626468e07138aa19596e78e52b7d786689c1bf33bbf460baa1b21d1fc32ace45830377c1d489ffd93d7f9d5738dc,Matemática,train
"TEXTO DE REFERÊNCIA: Para os chineses da dinastia Ming, talvez as favelas cariocas fossem lugares nobres e seguros: acreditava‑se por lá, assim como em boa parte do Oriente, que os espíritos malévolos só viajam em linha reta. Em vielas sinuosas, portanto, estaríamos livres de assombrações malditas.

Qualidades sobrenaturais não são as únicas razões para considerarmos as favelas um modelo urbano viável, merecedor de investimentos infraestruturais em escala maciça. Lugares com conhecidos e sérios problemas, elas podem ser também solução para uma série de desafios das cidades hoje. Contanto que não sejam encaradas com olhar pitoresco ou preconceituoso. As favelas são, afinal, produto direto do urbanismo moderno e sua história se confunde com a formação do Brasil.

CARVALHO, B. A favela e sua hora. Piauí, n. 67, abr. 2012.

No trecho “Em vielas sinuosas, **portanto** estaríamos livres de assombrações malditas”, o conector “portanto” estabelece a mesma relação semântica que ocorre em qual outra parte do texto?","As favelas são, afinal, produto direto do urbanismo moderno",7e55bbe3f1d532d4b4148f9290f4b8abdd641ee4474fc76fa9465e118a48515b37f49925c4ebc12f887b019281a93043c11239e409e820f71716c30205cfbe10,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: O processo de minerar passa pela extração de minerais e envolve várias etapas a serem seguidas até se chegar ao seu produto final, sendo elas: pesquisa, exploração, lavra e beneficiamento.

Para que esses minerais cheguem à sua casa em sua forma de produtos finais (como televisão, computadores e celulares), é necessário conhecimento teórico e prático e, geralmente, o suporte de um geólogo é imprescindível tanto na fase de pesquisa quanto na de lavra. Apesar de elevado volume de informações disponíveis atualmente na web, o suporte técnico especializado é fundamental nos trabalhos de conhecimento da jazida e na sua regulamentação.

As jazidas minerais são concentrações em volume específico de material de ocorrência natural onde podem ser extraídos minerais de valor.

Disponível em: <https://blog.jazida.com>. Acesso em: 10 abr. 2023 (Adaptação).

Segundo a exposição do texto, as jazidas minerais são definidas como locais que",abrigam recursos naturais de interesse comercial.,f64f1d742a314864270eeff94101c86b8c9b4b6d33559a07e204c7a07c4b4ba5b4f62dc7c15b2070602da2e130dddfbdc957b2ceea2074958e7f57d7bff688c5,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Durante as primeiras semanas de vida de um filhote de cachorro da raça labrador, um veterinário monitorou o crescimento do animal por meio das anotações: semanas 2 → massa 1,7 kg; semanas 5 → massa 3,5 kg. O veterinário modelou o crescimento por y = ax + b, em que a e b são constantes reais.

Com base nesse modelo, qual será a massa, em kg, do filhote ao completar oito semanas de vida?","5,3",0bb253f105392d8c23a76b0bfafe179295500763be7753cdcd5658484582e7f3dc9f1e581a9359f5d305f113922522238aa01e2fb1caaca20ae48dd40517255d,Matemática,test
"TEXTO DE REFERÊNCIA: O coelho-europeu (Oryctolagus cuniculus) é uma das espécies cujo status na Lista Vermelha das Espécies foi revisado pela União Internacional para a Conservação da Natureza (IUCN), passando de “Quase ameaçada” para “Em perigo”. Essa espécie é vulnerável à doença hemorrágica viral, e um novo surto levou ao declínio populacional. Além disso, também sofre com caça excessiva e perda de hábitat. Essa mudança não afeta apenas o coelho, mas também os predadores de topo que têm o coelho como principal fonte de alimento, como é o caso do lince-ibérico (Lynx pardinus), classificado como “Em perigo” pela Lista Vermelha das Espécies.

Em uma cadeia alimentar em que o coelho-europeu e o lince-ibérico participam, se a manutenção da população do coelho-europeu for ameaçada, o que ocorre com a população do lince-ibérico?",é afetada,ea7bfac8732b364f0cb04f0d55b37336477c873bcf5eca87f518812013a4e06ca763e4599317d18addf49306923563120d43fe7ad9be3720c32e13eeb05a7e22,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Counting

Harry Franck, from the United States

of America – Census Enumerator

I came to Panama planning to dig

the Eighth Wonder of the World,

but I was told that white men

should never be seen working

with shovels, so I took a police job,

and now I’ve been transferred

to the census.

[…] 

The rules of this census confound me.

I’m expected to count white Jamaicans

as dark and every shade of Spaniard

as semi-white, so that Americans

can pretend

there’s only one color

in each country.

[…] 

Counting feels just as impossible

as turning solid mountains

into a ditch.

ENGLE, M. Counting (Harry Franck from the United States of America Census Enumerator). In: Silver People: Voices from the Panama Canal. Boston: Houghton Mifflin Harcourt, 2014. [Fragmento]

Com base no poema de Margarita Engle, que aspecto o eu lírico evidencia sobre a realização dos censos no Panamá?
",política intricada na realização dos censos,bca9438ace8a79a1435c7c8dd01c3b98eaf5f019393a49850565430b3e964f6054bdb79776cb0a2ff11b7ffbdc8f1b460e2ba78f050dfe7ca4a98a3e69fc3c62,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: The biggest myths of the teenage brain

Our brain changes hugely during adolescence.
New research shows how we can use this transformation
to help teens achieve their potential

Terri Apter, a psychologist, still remembers the time she
explained to an 18-year-old how the teenage brain works:
“So that’s why I feel like my head’s exploding!” the teen
replied, with pleasure.
Parents and teachers of teens may recognise that
sensation of dealing with a highly combustible mind. The
teenage years can feel like a shocking transformation – a
turning inside out of the mind and soul that renders the
person unrecognisable from the child they once were.
There’s the hard-to-control mood swings, identity crises and
the hunger for social approval, a newfound taste for risk
and adventure, and a seemingly complete inability to think
about the future repercussions of their actions. In the midst
of this confusion, adolescents are consistently assessed for
their academic potential – with ramifications that can last a
lifetime. No one’s fate is sealed at 18 – but an impeccable
school record will certainly make it far easier to find a place
at a prestigious university, which will in turn widen your
options for employment. Yet the emotional rollercoaster of
those years can make it extremely difficult for teens to reach
their intellectual potential.

(D. Robson. www.bbc.com, 06.09.2022.)

Segundo o texto, qual é o principal objetivo das recentes pesquisas realizadas para compreender mais profundamente o funcionamento do cérebro de adolescentes?",possibilitar um equilíbrio entre as variações emocionais e comportamentais da adolescência e a construção de um futuro sólido,7398c44d502e8a780c7e1ce95a47fe9eccf8f124ad115a5ee359c67d403b83b859f330a912cf9d25828e89cdf8c3555a480107c6b37cd0f6d6dd9bb3bc18e159,Linguagens e Códigos,test
"TEXTO DE REFERÊNCIA: A experiência remete à de Nina, personagem de A cidade dos animais, do autor e ilustrador catalão Joan Negrescolor. Do alto da torre, a menina enxerga uma selva inofensiva, seu lugar secreto, cujas trilhas e cheiros conhece bem. Ao transitar pelas páginas ultracoloridas, encontra plantas, amigos bichos e uma série de objetos perdidos, de fios a carros submersos. É que muito sobrou na cidade antigamente habitada pelos humanos, hoje ocupada pela natureza e pelos olhos de Nina, uma contadora de histórias recebida com entusiasmo pelos animais. Nesta fábula sobre a natureza, os animais retratam nossa sociedade e, portanto, as relações distópicas do mundo contemporâneo. Trata-se de um livro imaginativo sobre as histórias que os macacos, as serpentes e os flamingos gostam de ouvir, mas também de uma crítica: com tamanha destruição, chegará o dia em que o bicho‑homem irá sumir do mapa e as histórias serão contadas por outros animais? E que histórias contariam se estivéssemos dispostos a escutá‑los? [...] O livro convida a um tipo de utopia: olhar a natureza não como objeto de curiosidade e domínio, mas lugar de pertencimento e cuidado. Oferece, portanto, uma possibilidade de vínculo emocional e cultural por meio da leitura estética de situações cotidianas e que precisam ser verbalizadas. Em um momento de crise ambiental, em que cresce o distanciamento das crianças em relação à natureza, o livro chega como uma experiência indireta capaz de sensibilizar o olhar para criar conexões, fazendo pontes necessárias para reflexões e construções de vivências amorosas com a terra.

CARAMICO, Thais H. O ponto de vista dos animais. Quatro cinco um, 26 ago. 2022. Disponível em: https://quatrocincoum.folha.uol.com.br. Acesso em: 20 nov. 2022.

Para induzir o leitor a ler o livro resenhado, utiliza‑se como estratégia argumentativa uma referência à crise ambiental, com o objetivo de:",demonstrar uma implicação da leitura na realidade das crianças.,34a90ade7fd97adeda2db944d9119de6ae6e56611b1e4fe6a0494b0bda7e1226d46cbe7d09b8c511a4d2332c29613e59e59f152ebc52f979d872159fee341d47,Linguagens e Códigos,valid
"Pela Crónica de D. João I fica claro como Fernão Lopes, cronista a serviço da Dinastia de Avis, constrói uma imagem positiva para o primeiro rei dessa linhagem. […] Unindo a sua figura com o povo português – a arraia miúda – e aos outros nobres segundos, D. João, segundo o olhar do cronista, passa a ter uma tarefa divina de “salvar” o Reino de Portugal contra o domínio estrangeiro, realizando uma espécie de Cruzada pelos interesses lusos. Este “outro”, ligado ao Anticristo, é identificado como o rei de Castela e os nobres portugueses que o apoiam. (Adaptado de ZIERER, Adriana. “D. João I, o iniciador da Dinastia de Avis entre a identidade portuguesa e a alteridade”. Dimensões, v. 33, 2014. p. 56.)

Qual era o objetivo da Crónica de D. João I, de autoria de Fernão Lopes?",garantir a legitimidade do monarca para pôr fim à crise sucessória,2852587792143c61d0f434e49e07259df9b559bf1fe80eeeb6a624156217062e16c91de3464852484d1fe47c19560a9337b64bfae14bd4228ae6673aff9571d9,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: Um casal de turistas chilenos resolveu conhecer, em suas férias de final de ano, as belezas cênicas do município de Bonito, Estado de Mato Grosso do Sul. Em um mapa da cidade, observaram que a distância da Gruta do Lago Azul até o Abismo Anhumas era de 150 km.

No mapa, a medida estava em 10cm.

Qual era a escala cartográfica do mapa?",1:1.500.000,f9d44a9dc2117f6124231dd6d6d7d85d2d7043f9a23d82d4fa3599ab70038c375be8228ec895c581b62a3e597d0734a7df0f0051f762f7ffc37e6ce27a25acbf,Matemática,train
"TEXTO DE REFERÊNCIA: Um aquecedor de água simples utiliza apenas um resistor de 4 Ω, que cede calor ao dissipar sua potência quando passa uma corrente elétrica de 4 A por ele. Nesse aquecedor está contido 1 kg de água pura (c = 4,2 J/g·ºC). Se esse aquecedor for ligado por 14 minutos, qual será a variação de temperatura da água?","12,8 ºC",47362933f4f0fdbe18ce9d9aac243361782cc2caf727d3ec55b9ac0074380ec74c600cbbca0b83b2f38a6fe07f810fc411da75b7c613843835945e96d69afbdc,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Negras mulheres, suspendendo às tetas
Magras crianças, cujas bocas pretas
Rega o sangue das mães:
Outras moças, mas nuas e espantadas,
No turbilhão de espectros arrastadas,
Em ânsia e mágoa vãs!
E ri-se a orquestra irônica, estridente...
E da ronda fantástica a serpente
Faz doudas espirais...
Se o velho arqueja, se no chão resvala,
Ouvem-se gritos... o chicote estala.
E voam mais e mais...

Presa nos elos de uma só cadeia,
A multidão faminta cambaleia,
E chora e dança ali!
Um de raiva delira, outro enlouquece,
Outro, que martírios embrutece,
Cantando, geme e ri!

ALVES, C. O navio negreiro. In: Grandes poetas românticos do Brasil. 5 ed. São Paulo: Discubra, 1978.

No texto acima, os recursos expressivos incorporados pelo eu lírico revelam o quê?","os ideais da poesia condoreira, denunciando injustiças e defendendo o abolicionismo",a7d3f8d080db9c7955945c4ab8c0794cac66a5e8051ebaf7574248a265249db1671c8f17bb5acc2588f36a81c30ecec24d9dcc509b6d3d235835e4fa0a93cc09,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: Neste tipo de processo de alteração das rochas, destaca-se a ação da água da chuva carregada de outros elementos atmosféricos, como o CO2: ela ataca minerais da rocha em sua superfície exposta e em suas fraturas e causa a sua decomposição química.

Disponível em: <http://sigep.cprm.gov.br>. Acesso em: 25 jan. 2023 (Adaptação).

Qual é o tipo de processo de alteração das rochas expostas na superfície descrito no texto?",intemperismo,04d37d55af9d5b220878209d1bf95c08fd041d1025506c0f9a13fde061ff762c0d2d6207c1c10988915004d6396d740de95a4d1a4aa759662c13c7aef00caf64,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: A leucena (Leucaena leucocephala) é uma árvore nativa da América Central com grande capacidade de adaptação a períodos secos. Essa capacidade fez da espécie um problema ambiental, uma vez que ela se desenvolve de forma muito rápida e agressiva, liberando substâncias no solo que eliminam as árvores brasileiras. Além disso, essa espécie não produz alimento para passarinhos e outros animais.

De acordo com o texto, qual é o tipo de relação ecológica entre a árvore exótica leucena e as árvores brasileiras?",amensalismo,b3b7d3fc7d37d312fe710c7a1d71c883788710893a117270b8cfac77cfdacd01ade8d27b9fffe64960c9a5d251a3d16e8cdd202a8fd08e67ffce2a9904a2c732,Ciências da Natureza,train
