question,true_answer,question_id,disciplina,split
"TEXTO DE REFERÊNCIA: Lá nas redes sociais
o mundo é bem diferente,
dá pra ter milhões de amigos
e mesmo assim ser carente.

Tem _like_, a tal curtida,
tem todo tipo de vida
pra todo tipo de gente. […]


Mudou até a rotina
de quem tá se alimentando.
Se a comida for chique,
vai logo fotografando.
Porém, repare, meu povo:
quando é feijão com ovo
não vejo ninguém postando.


Lá nas redes sociais
todo mundo é honesto,
é contra a corrupção,
participa de protesto,
porém, sem fazer _login_,
não é tão bonito assim.
O real é indigesto…

BESSA, B. “Redes sociais”. _Poesia que transforma_. Rio de Janeiro: Sextante, 2018.

ENUNCIADO: O texto reconhece o impacto das redes sociais no que diz respeito, sobretudo, ao(à) ___?",modo como as pessoas mostram quem são,0a2ed003df332f0871ba6f4c54376d9b14556c2ec520c9ec46eeb743db93d8e6df95f8242e348aff83208417579290a63c2a31f1b4708fd72309983b9e412af2,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: A flauta de Pan é um instrumento musical constituído de diversos tubos sonoros fechado em uma de suas extremidades e aberto na outra. As notas musicais são definidas pelo comprimento do tubo, que, quando assoprado, tem seu harmônico fundamental excitado, produzindo, assim, um som com a frequência correspondente a esse harmônico. Em uma dessas flautas, um tubo de 37,5 cm emite a nota lá, cuja frequência é de 220 Hz. O tubo ao seu lado é montado para tocar a nota sol, cuja frequência é de 198 Hz. Sabe-se que a afinação do instrumento ocorre em condições estáveis de temperatura e pressão.

Qual é, aproximadamente, o comprimento do tubo que produz a nota sol?","41,6 cm",ee29473326b7a27bd2c666619d2cc423c1f44f9b993e54add9b603ce28b06a28740b59252bae5e6a9fa01443fc7b49a31db0cfbc2bad44aec608dd9c10467a99,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Ao longo de sua longa luta pela sobrevivência, no entanto, eles, como os colonizadores contra os quais lutavam, não agiram somente em defesa própria. Principalmente no caso dos Puri e dos Botocudo, eles repetidamente iniciavam ataques em territórios recentemente ocupados e, em alguns casos, até em territórios já considerados firmemente controlados pelo poder colonial.

RESENDE, Maria Leônia Chaves de; LANGFUR, Hal. Minas Gerais indígena: a resistência dos índios nos sertões e nas vilas de El‑Rei. Tempo, v. 12, n. 23, p. 5‑22, 2007.

Com base no texto acima, qual característica da resistência indígena aos portugueses durante a conquista do Sudeste brasileiro é destacada?",Organização de ofensivas,4c99cda0ebe47fec4e862bc8ca1a37e4d658a6f3d674e58661fdb42d4c486950369fe220f4e37ebfdaef8cdc0fea38cbd6a86bd331525c23172c6703f279ebce,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: Um raio é uma supercarga elétrica que pode atingir mais de 100 milhões de volts e em média 1 TW (terawatt), que flui pela atmosfera. Quando toda a sua energia se choca com algum material, parte dela se converte em calor devido à resistência elétrica, enquanto outra parte é conduzida pelo material na forma de corrente elétrica até chegar ao solo e dissipar todo o potencial energético adquirido.

Considerando que o material atingido pelo raio seja um isolante elétrico, o que acontecerá com a energia elétrica adquirida por ele?",A maior parte será dissipada,d448db4b6100132bfe81b181887ba047749bec0b7b17505fa401c8cea54b559dea478e4cecfcc539231803bd0045d62ab301df47e476008d6ba679cf893850ed,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Um ambiente completamente escuro onde não é possível enxergar nada. Esse é o cenário do espetáculo Clarear – Somos Todos Diferentes, apresentado pela Companhia de Teatro Cego. A peça é criada, dirigida e encenada por pessoas com deficiência visual e tem como objetivo, além de entreter, levar à plateia conscientização sobre singularidades da vida de cegos. Diferentemente das montagens tradicionais, em que os espectadores ficam na plateia, distantes dos atores e do cenário, no Teatro Cego o público fica em meio aos artistas e bem perto das fontes sensoriais que o levarão a sentir e perceber o enredo. Uma proximidade com aromas, música e sensações táteis que aprimoram os sentidos da audição, olfato, paladar e tato. O diretor da peça, Paulo Palado, que também atua na trama, explicou que a ideia é fazer o público “se sentir, por um momento, no lugar de uma pessoa com deficiência visual”. “A gente convida essas pessoas também a aguçarem os outros sentidos. A gente vive numa sociedade que julga muito pelo que vê. Quando a gente coloca as pessoas nessa condição de compreender o mundo por meio do tato, do paladar, da audição e do olfato, a gente aguça o que a gente chama de um sexto sentido, que é a intuição, que faz as pessoas perceberem que elas podem compreender o mundo ao seu redor de uma outra forma que não só pela visão”, diz.

Disponível em: https://agenciabrasil.ebc.com.br. Acesso em: 8 dez. 2024 (adaptado).

Na prática artística mencionada no texto, a integração de linguagens sensoriais ao teatro caracteriza-se por:",potencializar a conexão do público com a experiência artística.,ad94f3e7aef27758a96785b9d0f7056f39c72294f8a9bdcf1b608acadbf8161c3bea0baa15cc7510a4948814b67a58d3a1542a49188afbd7eaab71ddae2fdabf,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: A tensão da rede elétrica de um determinado domicílio é de 127 volts. Por isso, foi instalado um chuveiro segundo as especificações técnicas apresentadas no quadro.

|Tensão (V)|Col2|127|220|220|
|---|---|---|---|---|
|Potência (watts)|Mínima|0|0|0|
|Potência (watts)|Máxima|5 500|6 800|7 800|
|Disjuntor ou fusível (amperes)|Disjuntor ou fusível (amperes)|50|32|40|

Nessa casa, moram quatro pessoas, sendo que, durante o inverno, cada uma delas toma um banho diário utilizando esse chuveiro na potência máxima por 15 minutos. Considere o preço da energia elétrica de R$ 0,60 o quilowatt‑hora.

Em um período de 30 dias durante o inverno, qual será o gasto, em reais, com o banho dos moradores desse domicílio?","99,00",9682ccd909880db9dd585160f474ca014a7519ebe976d012dabf418cc4f7d154a1489c7a9ccc8a531dd4b0d6ca24f8b7982347bdb1666a446f5be9bfe5ec339a,Matemática,train
"TEXTO DE REFERÊNCIA: O cálculo da depreciação anual (Dp) de um veículo leva em consideração três fatores básicos: o custo de aquisição (Cv), o valor residual (Vr) e os seus anos de vida útil (t), que se relacionam segundo a expressão: Dp = (Cv - Vr) / t. De acordo com a Receita Federal do Brasil, automóveis destinados ao transporte de passageiros têm o valor residual igual a 20% do custo de aquisição do veículo e um tempo de vida útil de 5 anos. Nesse caso, um automóvel que custou R$ 82 000,00 sofrerá uma desvalorização mensal, em real, de, aproximadamente, qual é o valor da desvalorização mensal (em reais)?","1 093,00",8969ada54c2ff40e9102fccb1850df8151021a68f9c898e3794d64e8700ace786ecb0a81158f3a6b1c3c6d478e02835f5b302c3609e102fa1a6c9a4a2604bbf0,Matemática,train
"TEXTO DE REFERÊNCIA: “O espaço entendido como espaço social, vivido em estreita correlação com a prática social, não deve ser visto como espaço absoluto [...] O espaço também não é um instrumento político, um campo de ações de um indivíduo ou grupo, ligado ao processo de reprodução da força de trabalho através do consumo.” (CORRÊA, R. L., *Espaço, um conceito‑chave da geografia*. Geografia: conflitos e temas. Castro, I. E. et al. Rio de Janeiro, 1995, p. 25.)

De acordo com a Geografia Crítica, o espaço pode ser entendido como:",o locus da reprodução das relações sociais de produção.,0a04fb1e88840cd8834fbc5d1f1a5dea8f052e86e4b2ae5196454a489593891b6c380a1c06679f448c98b7e379948db5b33056df1010747a3324779da580834c,Ciências Humanas,test
"TEXTO DE REFERÊNCIA: Ninguém nasce consumista. O consumismo é uma ideologia, um hábito mental forjado que se tornou uma das características culturais mais marcantes da sociedade atual.

Não importa o gênero, a faixa etária, a nacionalidade, a crença ou o poder aquisitivo. Hoje, todos que são impactados pelas mídias de massa são estimulados a consumir de modo inconsequente.

As crianças, que vivenciam uma fase de peculiar desenvolvimento e, portanto, mais vulneráveis que os adultos, não ficam fora dessa lógica e infelizmente sofrem cada vez mais cedo com as graves consequências relacionadas aos excessos do consumismo: obesidade infantil, erotização precoce, consumo precoce de tabaco e álcool, estresse familiar, banalização da agressividade e violência, entre outras. Nesse sentido, o consumismo infantil é uma questão urgente, de extrema importância e interesse geral.

No fragmento anterior, qual é a falha da estratégia argumentativa identificada?",generalização de que todos os impactados pelas mídias de massa são incitados a consumirem inconsequentemente,da2b11af5799929de93600fe38c864b5f000760f27d0fa593b674e28d095e60e1f4f3b7fe255edb0971b04e9754a8539599a0e55178ffd9dfb51081de9350e3f,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: Volume de óleo derramado no Nordeste é 16 vezes maior do que todos os vazamentos desde 2012

O derramamento de óleo que atingiu 11 estados no Nordeste e Sudeste do Brasil desde o dia 30 de agosto é ao menos 16 vezes maior do que todos os vazamentos registrados oficialmente no país desde janeiro de 2012, segundo números da Agência Nacional do Petróleo (ANP).

[...] Dados da ANP mostram que país teve 726 acidentes nos últimos sete anos, com 250 toneladas derramadas.

Segundo os dados da ANP, qual foi o volume de óleo derramado no vazamento de 2019 em questão, em toneladas?",4 000,0f37852335f384d9ff5b04ccdbcbe894531571d4619385dc3067c34093997254dbcdc41b2a94cb39d46e4103702798540ba5c90cbfb75c6523d612d41d4b43aa,Matemática,train
"TEXTO DE REFERÊNCIA: Beatriz observou uma cabine telefônica em Londres e comprou uma miniatura com 16 cm de altura. A cabine real tem 2,20 m de altura. Qual é a escala utilizada para a reprodução da cabine telefônica em miniatura?","1 : 13,75",5cb26663192deb87efb83fc2978412ed9f96899ff05fca24d02e3e455d4735b6ebdd4661c1dca3f00b7797e26539864deaa7d837b94d06b0829ed09c969520dc,Matemática,train
"TEXTO DE REFERÊNCIA: Por que os homens também precisam do feminismo?

Desde cedo, os meninos aprendem com os filmes de ação que homens sempre seguram a barra. A maioria dos papéis de super‑heróis cabe a eles, que bancam a casa, salvam o dia e têm sempre os sentimentos sob controle. Afinal, homem não chora. Nem deixa uma mulher passar despercebida por seus olhares.

Esses comportamentos tão comuns entre homens, essa necessidade em se provar suficientemente homem o tempo todo, têm nome: masculinidade tóxica. Tóxica, também e muitas vezes principalmente, para as mulheres, que sofrem com assédio, violência doméstica e viram vítimas fatais da agressividade deles.

Só para se ter ideia, na Inglaterra, quando a seleção perde, o número de casos de violência doméstica cresce quase 26%. Homens bêbados e dominadores reagindo como manda a cartilha da masculinidade: com violência. Isso sem contar as altas taxas de assédio e violência sexual e feminicídio.

Ser homem como manda o “manual” é perigoso. E solitário, segundo eles mesmos. Para citar outro dado: uma pesquisa da ONU Mulheres revelou que 66% dos homens não contam aos amigos sobre o que realmente sentem – e 57% gostaria de ter uma relação mais próxima e mais aberta com eles.

No fim da história, essas regras machucam os dois lados – ainda que sejam eles os opressores. E o feminismo, que luta pela igualdade de gêneros, dialoga com esses homens, ainda que travem batalhas diferentes.

CASTRO, C. Disponível em: <https://www.cartacapital.com.br>. Acesso em: 20 ago. 2018. [Fragmento]

ENUNCIADO: A articulista discorre sobre os efeitos da masculinidade tóxica para homens e mulheres, sustentando sua argumentação, principalmente, por meio de",exposição de argumentos de autoridade e de dados concretos,3edbd9642cc5fd0964656af3a2f64baed39681a9cfd542c3f40d38ca3785a788062ba4758cbe8e88ca5340f3332340e41d735cb12622f6a6a2285d1829682101,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: Na solidariedade mecânica, cada indivíduo permanece largamente inconsciente de seu “isolamento” como indivíduo já que, dominado pela consciência coletiva, ele compartilha traços similares com outros membros da sociedade. Assim, a força da integração moral da consciência coletiva está diretamente relacionada à força dos laços que prendiam o indivíduo ao grupo, por isso tal sociedade pode dispensar os indivíduos, e até segmentos inteiros de si mesma, sem dificuldade.

GIDDENS, A. Política, Sociologia e teoria social: encontros com o pensamento social clássico e contemporâneo. Cibele Saliba Rizek (Trad.). São Paulo: Fundação Editora da Unesp, 1998. p. 139.

Segundo Durkheim, em sociedades de solidariedade mecânica, a dispensabilidade do indivíduo está ligada a que tipo de divisão do trabalho?",divisão de trabalho simples,d22aad841ac12d777f7c2d356fd8099b9a0d273e9bbbd49612fd329e3aa63ce9c9224c8556b196ae46e9c77da717e888b1fabbde9436db80e324bdba6c3bde8a,Ciências Humanas,train
"TEXTO DE REFERÊNCIA:

TEXTO I (EPICURO): ""Então, o mais terrível de todos os males, a morte, não significa nada para nós, justamente porque, quando estamos vivos, é a morte que não está presente; ao contrário, quando a morte está presente, nós é que não estamos."" (EPICURO. Carta sobre a felicidade.)

TEXTO II (ESPINOSA): ""Não há nenhuma coisa em que o homem livre pense menos do que na morte, e sua sabedoria não é uma meditação sobre a morte, mas sobre a vida."" (ESPINOSA, B. Ética.)

Considerando os trechos de Epicuro e Spinoza, qual é a ideia central que ambos abordam de forma complementar?",Valorização do tempo presente,f1b7640d2cd9ff5a6a2f1e6d13fdf4eba00077d1cfdabab6bae3e55642f50884ad83ec991ce37effb9d0fa15efad6b9ec8fff0ee66d40710951138c9463c15c6,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: permite à oligarquia reinar em nome do povo, nem a forma de sociedade regulada pelo poder da mercadoria. Ela é a ação que arranca continuamente dos governos oligárquicos o monopólio da vida pública; e da riqueza, a onipotência sobre a vida.

RANCIÈRE, Jacques. *O Ódio à Democracia*. São Paulo: Boitempo, 2014, p.121.

De acordo com a crítica de Jacques Rancière, a democracia é um sistema político que…?",permite rupturas com a exclusividade de agentes políticos tradicionais.,97af14c07d7a744498bbb53cf17965a28000f08f17e3041a33e30cfd7462da162f99668bcefe8cc3fc8b0421e75479d239fe4a904d815b8578460b0878e24ecf,Ciências Humanas,test
"TEXTO DE REFERÊNCIA: Enquanto eu além de tudo, você afinal
Enquanto eu rondó, você madrigal
Enquanto eu paro e penso, você avança o sinal
Enquanto você carta marcada, eu canastra real
Enquanto eu lugar-comum, você especial
Enquanto eu na cozinha, você no quintal

“Bambayuque”, de Zeca Baleiro.

Na letra da canção, a conjunção que se repete nos versos tem como objetivo:",expressar as diferenças entre o eu lírico e o ser a quem ele se dirige.,8357f4ff6cf2a0109563b60454006663611027100b81339e7af6c87056699556fe55f4d7fa928c764b2169fecc6876fe52c0bdaadc6ab534e4e103013445ff75,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: **QUESTÃO 179**

O departamento de desempenho de um clube de futebol analisou o rendimento de cinco atletas (I a V) nos treinamentos de cobranças de pênaltis. No quadro a seguir, estão apresentadas as probabilidades de acerto de cada um deles nesse tipo de lance de acordo com o local do gol escolhido:

|Posição|Jogador I|Jogador II|Jogador III|Jogador IV|Jogador V|
|---|---|---|---|---|---|
|**Esquerda**|0,7|0,6|0,8|0,9|0,7|
|**Centro**|0,9|0,8|0,8|0,7|0,7|
|**Direita**|0,6|0,6|0,7|0,8|0,7|

Considerando uma sequência de quatro cobranças – uma de cada lado (esquerda, centro, direita) e uma segunda cobrança no centro – qual jogador tem a maior probabilidade de converter todas as quatro cobranças?",III,5036871f2ef70214a49f172a94faccff7c1c0661cf78cec27f6ce469e5ba2da067dbb5315a79bac2ecbd1732348e395763d9aa864e761054a0b11a849d282bab,Matemática,train
"TEXTO DE REFERÊNCIA: Racismo ambiental: a desigualdade tem cor

A população preta é afetada de forma direta pela
Desigualdade ambiental, pelo racismo estrutural, pelo
Desemprego, e acaba por ser jogada em espaços
de apartação social, sem condições sanitárias, sem
infraestrutura, com acesso precário à água encanada e
ao esgotamento sanitário. Como as favelas, que, em sua
maioria, nascem em encostas, não por escolha, mas por
exclusão. Há um marcador social que indica onde essa
população deve estar, e é, majoritariamente, nesses
ambientes de risco e exclusão. São padrões repetidos, e
parte da sociedade finge não ver que a população preta
está em ambientes totalmente degradados, correndo riscos
de inundações e deslizamentos.

São incidentes que levam suas vidas e suas histórias,
em um processo que afeta as famílias, até mesmo em sua
saúde mental, já que, sem alternativas de moradias e tendo
consciência dos desastres, essas pessoas são obrigadas
a conviver, sempre que chove, com o medo e a angústia
de perderem tudo, inclusive a vida. O racismo ambiental
estrutura essas mortes, afetando grupos vulneráveis,
provocando injustiça social, se manifestando como uma
reprodução desigual de violações de direitos que se
sustentam por meio da invisibilização da população preta,
impactando de forma cruel e perversa a vida das pessoas.

MARIA, N. Disponível em: https://www.correiobraziliense.com.br.
Acesso em: 31 jan. 2024 (adaptado).

No trecho do artigo de opinião, qual é a finalidade da crítica principal?",Refletir sobre a vulnerabilidade da população discriminada em relação às condições ambientais.,825ed1231be837880967ba6d9c15919eef1af71dd6480f0f536d8cd4c7796ee736e6162df8dabe135095eff0217e7d84be05b7071b5179ac506673099b213f67,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: Em uma academia de ginástica, há três tipos de atividades disponíveis: crossfit, musculação e dança. Sabe‑se que há 140 alunos nessa academia e que todos eles praticam ao menos uma dessas atividades. Desses alunos, 10 participam das três modalidades, 114 fazem as aulas de dança ou musculação e 110 praticam musculação ou crossfit. Tem‑se que o número de alunos que fazem exatamente dois tipos de atividades é o quádruplo daqueles que fazem as três modalidades oferecidas na academia.

Quantos alunos praticam apenas musculação?",34,f7e67386a6aaf70dfefc569672fbf0d441950771d6df32823d06895ce50a8786f2cdf274451f84cf90e89db9b99c96ecde8e517ede5c1e8952325d1a819af830,Matemática,train
"TEXTO DE REFERÊNCIA: A octanagem é um índice que determina a resistência de certo combustível à alta temperatura e pressão na câmara de combustão do motor antes da detonação, ou seja, antes de a vela de ignição produzir a centelha para a explosão que vai movimentar pistões, bielas, virabrequim e, assim, gerar a potência e o torque transmitidos para as rodas.

A análise da qualidade de um aditivo de gasolina baseou-se em um experimento que mediu a octanagem do combustível de acordo com a porcentagem de aditivo na mistura. O gráfico mostra o índice de octanagem averiguado em misturas contendo de 1% a 6% desse aditivo.

Entre os resultados obtidos, o experimento mostrou que, com 2,5% de aditivo, o índice de octanagem da mistura é de 82 e que, com 5% de aditivo, o índice é de 84. Seja y o índice de octanagem e x a porcentagem de aditivo na mistura com gasolina.

ENUNCIADO: A expressão y = f(x) que melhor modela o experimento descrito é dada por:",y = (4/5)x + 80,3b57a879a48b8e44f91f55e991a99d945a346644467ff0032c6ffcabd4c7f51793441867f8aaaaac77c8053bac56dba92879bcf2c6566e0a7b2a7fe7954c0f01,Matemática,train
"TEXTO DE REFERÊNCIA: A new TikTok trend called “underconsumption core” is gaining traction online. This trend champions minimalism and frugality and encourages people to maximize the utility of their purchases and buy only what they truly need, challenging the culture of consumerism. Instead of showcasing large hauls of clothing, makeup or over-flowing fridge shelves, users are posting videos showing thrift store purchases, modest wardrobes and practical, well-used everyday items. The rise of this trend can be linked to several challenges facing young people today, including increasing economic pressures and environmental concerns, all of which are particularly affecting Gen Z and younger Millennials. If you’re also feeling financially squeezed, this trend might resonate with you. Similar to the deinfluencing trend, underconsumption also appears to be a reaction to overconsumption — especially the way influencers have normalized it by posting haul videos. By promoting underconsumption, online users are rejecting and pushing back against this aspect of “influencer culture.”

Disponível em: https://www.corporateknights.com. Acesso em: 21 set. 2024.

Qual foi a motivação principal para a mudança de comportamento descrita no texto?",preocupação econômica e ambiental relacionada ao consumo,7f4955aabbf74f6f056e7bef9256ad41ba5beb62fe6381748981c1b031cd34f67729c89198a06ee7033179d260b8bba57b081ac8cbfcdecfe42b653e3a7793fe,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: Soneto de separação

De repente do riso fez‑se o pranto
Silencioso e branco como a bruma
E das bocas unidas fez‑se a espuma
E das mãos espalmadas fez‑se o espanto.

De repente da calma fez‑se o vento
Que dos olhos desfez a última chama
E da paixão fez‑se o pressentimento
E do momento imóvel fez‑se o drama.

De repente, não mais que de repente
Fez‑se de triste o que se fez amante
E de sozinho o que se fez contente.
Fez‑se do amigo próximo o distante
Fez‑se da vida uma aventura errante
De repente, não mais que de repente.

MORAES, V. Livro de sonetos. Rio de Janeiro: Sabiá, 1967.

Como o poema anterior caracteriza a separação?",Contrapõe as cenas de união e cisão.,c3e86d0f29d301eaa03ab04115f58f58383fef783cfb6b60701cfb41cfd242f1d82dc1bf87ea3b83210b47968bce3d6548905d2c1a642c6e47c4cadd40c971eb,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: Por isto a recomendação dos compromissos é tão fatal. As pessoas que os assumem mais ou menos livremente são colocadas numa espécie de permanente estado de exceção de comando. O único poder efetivo contra o princípio de Auschwitz seria a autonomia, para usar a expressão kantiana; o poder para a reflexão, a autodeterminação, a não participação.

ADORNO, Theodor W. “Educação após Auschwitz”. Emancipação e educação. Wolfgang Leo Maar (Trad.). Rio de Janeiro: Paz e Terra, 1995. p. 124-5.

Na compreensão de Adorno, a teoria crítica apresenta um potencial emancipatório por meio da",recusa da homogeneização ético-política,d7b19a1b835083ab243110a4357bf41126f6508dd5c471d3e58d07e2f68b0f0ea1865dd9e1bc3fc9b5a53cb74d10165029567d84aaaecfcb66743bc56b6e93c0,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: greco-romano e a religião era a cristã por imposição do imperador, convertido ao cristianismo. Isso durou mais de um milênio. Até que, em 1453, tribos turcas das estepes da Ásia Menor tomaram a cidade. Das metrópoles europeias da época – Roma, Veneza e Gênova – não veio qualquer ajuda. Elas estavam inteiramente concentradas em suas próprias querelas, e há muito tempo o império bizantino tinha deixado de ser interessante. O sultão Mehmed rebatizou o antigo centro dos cristãos ortodoxos: o que inicialmente era Bizâncio, depois Constantinopla, passou a se chamar Istambul.

MÖDERLER, Catrin. 1453: Constantinopla é tomada pelos turcos. DW. Disponível em: https://p.dw.com/p/1MYG. Acesso em: 11 out. 2020.

A ação do sultão Mehmed indica uma tentativa de",ressignificar o pertencimento do território a uma nova ordem política,8ca33592571d1adeb7a37586eed9f6b27ed72fb4c7058fa02bac58cf2be9536b75c766b0b4c80d0c45c84dda6762b336722669d7d0564341952f0c7ca6a85950,Ciências Humanas,valid
"TEXTO DE REFERÊNCIA: registrou queda da migração para a Região Sudeste e no número de migrantes que deixam os estados da Região Nordeste. Os deslocamentos cada vez mais são de curta duração e percorrem distâncias menores, e os principais movimentos ocorrem dentro das próprias regiões e no âmbito dos próprios estados. Verificou‑se também uma tendência de retorno dos migrantes aos estados de origem. Isso pode ter ocorrido por vários motivos, entre eles: esgotamento da geração de postos de trabalho no Centro‑Sul e a expansão de oportunidades econômicas nas outras regiões do país.

MIGRAÇÃO: o Brasil em movimento. Repórter Brasil. 2012. Disponível em: https://reporterbrasil.org.br. Acesso em: 17 nov. 2020. (adaptado)

Pergunta: Qual fator direto mencionado no texto explica a alteração no comportamento dos movimentos migratórios brasileiros?",Desconcentração das atividades industriais.,a776db4ac24caed077dc8cd0c674f65bdf609bb559d4e327a163630603933a983d279cf312870ce86bbd7ac3e5811272eef1d7f8b683175bab1f1024c1241466,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: O ciclo menstrual é o período entre o primeiro dia da menstruação e o último dia antes da próxima menstruação. Ele dura em média 28 dias e é dividido em 3 fases, de acordo com as alterações hormonais que ocorrem no corpo da mulher. Durante o ciclo menstrual, o corpo passa por mudanças que o preparam para uma possível gravidez.

07 14 21

PERÍODO _OVULAÇÃO_

Disponível em: <www.saberviver.pt>. Acesso em: 22 ago. 2023.

Qual hormônio é responsável diretamente pelo processo de liberação do gameta feminino (ovulação)?",LH,f2a47babe8810f609d1e902d22b1bc67c7ca72f2d0a8c6f0a22d08ea570ad80f3820cda2d169d0e7b07afc3b7bd2e9f901a2bd651b50ad29705b564b85d884d1,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: ""Se, portanto, 'o ser do qual não é possível pensar nada maior' existisse somente na inteligência, este mesmo ser, do qual não se pode pensar nada maior, tornar-se-ia o ser do qual é possível, ao contrário, pensar algo maior: o que, certamente, é absurdo. Logo, 'o ser do qual não se pode pensar nada maior' existe, sem dúvida, na inteligência e na realidade."" (ANSELMO DE CANTUÁRIA. Proslóquio.)

No fragmento, o filósofo medieval busca provar a existência de um ser divino a partir da",apresentação de uma justificativa lógica,59c8d4f0c91d49a6d39651e1d44c51d837d3e43226a80187929b4ced4cc28fa0f19f3a2ec48e173ad9c439b44d3418f6e90424b46886ba2402cb1febaf985bd6,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: Um escritório de advocacia tem uma demanda de 60 processos em aberto que precisam ser divididos entre alguns dos seus advogados associados. Sabe-se que a quantidade de advogados associados é maior que 60. Os processos serão distribuídos de forma que não fiquem todos com um só advogado e que cada advogado escolhido receba exatamente o mesmo número de processos que os outros.

Quantas maneiras distintas essa divisão de processos pode ser realizada?",11,530beaec86f2bbd5317496a58e842ce26d769f5a5e9d05ce62c80010d3415fbee60ed7a47e44e5226976d98bd2d1dfb1b7fe01eba2a14b358336cd5b46be0b93,Matemática,train
"TEXTO DE REFERÊNCIA: Os dois editores que conceberam o projeto da Enciclopédia fizeram dela a biblioteca do homem de bom gosto, do filósofo e do erudito. Esse livro nos dispensa de ler quase todos os outros. Seus editores, iluminando o espírito humano, surpreendem‑no com frequência pela imensa variedade de seus conhecimentos, e mais frequentemente ainda pela novidade, a profundidade e a ordem sistemática de suas ideias.

DARNTON, Robert. O Iluminismo como negócio : história da publicação da “Enciclopédia”. São Paulo: Companhia das Letras, 1996. p. 206.

Nesse trecho, a forma como o autor caracteriza o livro citado indica que ele tem como base a:",difusão de ideais do racionalismo científico,3b752a481cbe9c6a7de00ad05104a2d8d1cf019de3757d7816fdf9abc21f1cc3aadc4d057820eef2d6b9629929b20bcccc58c88f3c80f8e3defbb883d62d2b82,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: O potencial de geração no país é estimado em cerca de 500 GW, quantidade suficiente para atender o triplo da demanda atual de energia dos brasileiros. O número é três vezes superior ao atual parque nacional de energia elétrica, incluindo todas as fontes disponíveis (hidrelétrica, solar, biomassa, gás natural, óleo diesel, carvão mineral e nuclear). Embora seja uma energia limpa e renovável, a eólica causa impactos ambientais e sociais: altera a paisagem onde é instalada, as turbinas geram ruído, provocando desconforto nas comunidades vizinhas, e suas pás colocam em risco pássaros e morcegos que vivem no local. [...]

No segundo parágrafo, a conjunção “Embora” estabelece com o parágrafo anterior um sentido de",concessão,9fc21180a8a41edb587db8b3a3c4410aba8de0fc5ae8067b848fde772a12b7f40b3d0d5b9ab46c37a1d2e3a6e1ef61b3436a63e787ace47498afd01928b8122c,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: Fazendo longas filas à porta dos seis consulados da Itália, brasileiros tentam, com base em sua ascendência, obter passaportes italianos que lhes confeririam cidadania na União Europeia, com todas as vantagens trabalhistas e culturais decorrentes.

Da mesma forma que todas as histórias de imigrantes, esta começa no exterior. Entre 1875 e o início da Primeira Guerra Mundial, grandes levas deixaram a Itália. A maioria vinha do campo e passava por grandes dificuldades causadas pela concorrência mundial.
LESSER, J. A invenção da brasilidade : identidade nacional, etnicidade e políticas de imigração. Tradução de Patrícia de Queiroz Carvalho Zimbres. São Paulo: Editora Unesp, 2015. p. 135.

Qual foi um dos principais fatores que motivou a imigração italiana para o Brasil, segundo o texto?",a crise econômica instalada na Itália ocasionada por uma política monetária ineficaz,6a2038cc39610022a9e83cbee554c6d3ec77f493affccb9a75d141e5582d5a2ba06cccb8cfb10e70615a713ebacd68b69095a94b1d85f88c01ec7208d3fcd6bc,Ciências Humanas,test
"TEXTO DE REFERÊNCIA: O aumento na produção de lixo e o inadequado destino de produtos tóxicos acarretam graves problemas ambientais para a saúde das cidades e dos indivíduos, bem como contribuem para a escassez de água potável no planeta. Portanto, investir na reciclagem é uma maneira de gerenciar e minimizar os efeitos deletérios, conferindo vantagens ambientais. Por exemplo, o óleo de cozinha usado pode servir como matéria-prima na fabricação de diversos produtos, tais como biodiesel, tintas, óleos para engrenagens, sabão, detergentes, entre outros. O ciclo reverso do produto pode trazer vantagens competitivas e evitar a degradação ambiental e problemas no sistema de tratamento de água e esgoto. (adaptado)

Por que a reciclagem correta do óleo de cozinha usado é benéfica?",Permite a obtenção de um novo produto com baixo custo de produção.,b2ede1a6cc276223e57ae7d73e24e45b1f0d4be7ecef08e299a6ed82ed2a6d2d1cbc8868bc57b5b99ace2a4eebb86fc7324e8387a10197118d0a8cd9e79d96c5,Ciências da Natureza,train
